Name_encoded,Location_encoded,Miles_Driven,Fuel_Type_int,Transmision_int,Owner_Type_int,Mileage_mpg,Engine_CC,Power,Seats,Price_USD
925,10,18641.13,1.0,1,,56.45149992,998.0,67.0,5.0,4493.36
254,9,42253.228,0.0,1,,51.74720826,1498.0,89.0,5.0,8088.05
195,8,13048.791,1.0,1,,42.33862494,995.0,62.0,5.0,1138.32
745,5,13048.791,0.0,0,,44.69077077,1999.0,177.0,5.0,62307.96
400,6,73943.149,1.0,1,,30.57789579,1997.0,141.0,5.0,4685.08
1486,7,8541.987137,1.0,0,,32.93004162,1798.0,177.0,5.0,32711.68
667,2,385250.02,1.0,1,,47.0429166,1197.0,78.0,5.0,3235.22
1097,4,43495.97,0.0,1,,51.74720826,1248.0,74.0,5.0,4193.8
1091,9,11184.678,1.0,0,,42.33862494,1197.0,83.0,5.0,7429.03
1317,2,51573.793,0.0,1,,54.09935409,1461.0,63.0,5.0,3295.13
1084,9,80778.23,0.0,1,,54.09935409,1248.0,74.0,5.0,3894.25
289,10,39394.9214,0.0,1,,39.98647911,1399.0,67.0,5.0,3894.25
1168,8,40389.115,1.0,1,,39.98647911,993.0,60.0,5.0,778.85
1285,10,5188.4478500000005,1.0,1,,30.57789579,1998.0,192.0,5.0,41938.05
1643,8,27961.695,0.0,1,,54.09935409,1364.0,67.0,5.0,3894.25
916,8,16279.9202,1.0,1,,56.45149992,796.0,47.0,5.0,3474.87
934,1,6835.081,1.0,1,,42.33862494,796.0,47.0,5.0,3474.87
146,1,55923.39,0.0,0,,25.87360413,2993.0,235.0,5.0,21268.58
1339,9,45981.454,1.0,0,,25.87360413,2496.0,179.0,5.0,9885.4
552,3,23041.058051,1.0,0,,42.33862494,1197.0,82.0,5.0,6913.79
1132,5,24233.469,0.0,1,,56.45149992,1248.0,88.0,5.0,11371.2
57,9,61515.729,0.0,0,,28.22574996,2967.0,241.0,7.0,15517.08
1222,2,23612.098,0.0,0,,39.98647911,2143.0,136.0,5.0,23964.6
906,2,44738.712,1.0,1,,37.63433328,796.0,37.0,4.0,1198.23
1376,2,57787.503000000004,0.0,1,,47.0429166,1461.0,83.0,5.0,8507.43
1619,9,3666.0889,0.0,1,,49.39506243,1364.0,87.0,5.0,19770.8
1246,2,15534.275,0.0,1,,35.28218745,2148.0,170.0,5.0,31153.98
1043,5,42253.228,0.0,1,,49.39506243,1248.0,73.0,5.0,3834.34
375,7,22168.031796,1.0,0,,37.63433328,1497.0,117.0,7.0,11359.22
637,7,46174.07901,0.0,1,,56.45149992,1120.0,71.0,5.0,4792.92
1195,6,36887.068044,0.0,0,,32.93004162,2143.0,203.0,5.0,31753.1
1180,7,25712.33198,1.0,0,,32.93004162,1595.0,120.0,5.0,14103.17
1203,1,21064.4769,0.0,0,,35.28218745,2143.0,204.0,5.0,44334.51
443,9,17398.388,1.0,1,,39.98647911,1497.0,117.0,5.0,10484.51
410,2,58397.689322,1.0,1,,39.98647911,1497.0,118.0,5.0,4493.36
628,10,59030.245,1.0,1,,37.63433328,1599.0,103.0,5.0,2995.58
744,9,5592.339,1.0,0,,30.57789579,1999.0,246.0,5.0,41338.94
361,4,32631.919436,1.0,1,,42.33862494,1198.0,86.0,5.0,5571.77
1289,1,12427.42,1.0,0,,42.33862494,1598.0,122.0,4.0,38343.36
1275,3,35077.014321,0.0,0,,30.57789579,2987.0,282.0,5.0,75260.83
521,2,22990.727,1.0,1,,49.39506243,814.0,55.0,5.0,3894.25
1153,8,10811.8554,1.0,1,,47.0429166,998.0,67.0,5.0,3714.51
1039,3,56052.013797,0.0,1,,49.39506243,1248.0,73.0,5.0,4685.08
82,2,55684.783536,0.0,0,,37.63433328,1995.0,181.0,5.0,13180.53
1591,10,52816.535,0.0,1,,30.57789579,2179.0,138.0,5.0,4193.8
1,2,49256.700541,0.0,0,,47.0429166,1968.0,143.0,5.0,19770.8
779,5,34796.776,0.0,0,,28.22574996,2179.0,187.0,5.0,35946.9
1220,10,52817.156371,0.0,0,,28.22574996,2987.0,224.0,7.0,33550.44
1308,5,7456.452,0.0,0,,30.57789579,2477.0,175.0,7.0,33550.44
927,6,77671.375,1.0,1,,44.69077077,796.0,46.0,5.0,1102.37
1144,10,32932.663,1.0,1,,32.93004162,1061.0,64.0,5.0,3295.13
780,3,21741.77129,0.0,0,,28.22574996,2179.0,187.0,5.0,64500.72
606,10,30924.391928,1.0,1,,39.98647911,1591.0,121.0,5.0,5931.24
112,5,34796.776,0.0,0,,37.63433328,2993.0,218.0,5.0,40140.7
750,1,46602.825,0.0,0,,32.93004162,2993.0,270.0,5.0,33490.53
1483,5,35418.147,1.0,0,,30.57789579,1798.0,157.0,5.0,8687.17
45,7,23327.510082,0.0,0,,35.28218745,1968.0,174.0,5.0,30806.49
781,3,59433.514779,0.0,0,,28.22574996,2179.0,187.0,5.0,35551.48
1247,6,21933.774929,0.0,0,,32.93004162,2143.0,170.0,5.0,22766.37
843,7,17686.704144,0.0,1,,35.28218745,2179.0,120.0,7.0,15636.9
92,9,25476.211,0.0,0,,49.39506243,1995.0,190.0,5.0,30554.86
374,10,5592.339,1.0,1,,35.28218745,1497.0,117.0,7.0,10184.96
1793,2,57227.026358,0.0,0,,37.63433328,2400.0,215.0,5.0,8687.17
493,10,3625.078414,1.0,1,,30.57789579,1495.0,94.0,5.0,958.58
714,6,25010.18275,1.0,1,,39.98647911,1197.0,81.0,5.0,8267.79
1232,3,13916.846287,1.0,0,,25.87360413,2996.0,367.0,5.0,85062.35
521,8,12924.5168,1.0,1,,49.39506243,814.0,55.0,5.0,2696.02
565,7,25054.921462000002,1.0,1,,42.33862494,1197.0,81.0,5.0,6590.26
407,9,32669.201696,1.0,1,,30.57789579,1493.0,100.0,5.0,5212.3
1762,8,34175.405,1.0,1,,37.63433328,1198.0,73.0,5.0,2696.02
35,9,29204.437,1.0,0,,35.28218745,1798.0,187.0,5.0,29356.64
509,3,14392.816473,1.0,1,,35.28218745,1591.0,121.0,5.0,14414.71
1254,9,31068.55,1.0,0,,25.87360413,1796.0,186.0,5.0,10184.96
1290,9,7394.3149,1.0,0,,37.63433328,1998.0,189.0,4.0,34149.56
1655,1,22990.727,0.0,1,,54.09935409,1364.0,67.0,5.0,6889.82
383,4,18641.13,1.0,1,,44.69077077,1198.0,86.0,5.0,3834.34
939,3,7972.811301,1.0,0,,49.39506243,1197.0,83.0,5.0,11850.49
1419,3,88866.616307,0.0,0,,47.0429166,1968.0,138.0,5.0,7884.35
519,7,8141.202842,1.0,1,,49.39506243,814.0,55.0,5.0,4864.81
1365,3,15503.20645,0.0,1,,47.0429166,1461.0,108.0,5.0,16020.34
100,3,35935.127672,0.0,0,,37.63433328,2993.0,258.0,5.0,30938.3
919,7,21292.520057,1.0,1,,51.74720826,796.0,47.0,5.0,4481.38
1796,1,20505.243,0.0,0,,37.63433328,1984.0,150.0,5.0,26361.06
1143,0,34237.5421,1.0,1,,42.33862494,998.0,67.0,5.0,1737.43
424,8,24854.84,1.0,1,,39.98647911,1497.0,78.0,5.0,2396.46
178,8,9320.565,1.0,1,,30.57789579,1399.0,98.0,8.0,4493.36
801,3,51422.178476,0.0,1,,35.28218745,2523.0,62.0,7.0,9226.37
515,5,12800.2426,1.0,1,,49.39506243,814.0,55.0,5.0,3115.4
510,3,18611.304192,1.0,0,,30.57789579,1591.0,121.0,5.0,16499.63
1771,9,9320.565,1.0,1,,37.63433328,1598.0,103.0,5.0,8507.43
454,10,38486.476998,1.0,0,,28.22574996,1799.0,130.0,5.0,3175.31
1515,5,41631.857,0.0,1,,51.74720826,1248.0,74.0,5.0,2995.58
890,7,38321.192312,0.0,1,,37.63433328,2179.0,140.0,7.0,9022.67
679,3,16270.599635,1.0,1,,42.33862494,1197.0,81.0,5.0,9561.88
56,1,23612.098,0.0,0,,32.93004162,1968.0,174.0,5.0,46730.97
1046,2,41631.857,1.0,1,,42.33862494,1197.0,85.0,5.0,2696.02
1296,2,41010.486,1.0,1,,30.57789579,1999.0,114.0,5.0,4613.19
1690,5,50258.350593,0.0,1,,28.22574996,2494.0,102.0,7.0,16176.1
957,5,49845.760249,0.0,1,,63.50793741,793.0,47.0,5.0,4193.8
1055,4,8029.977433,0.0,1,,58.80364575,1248.0,88.0,5.0,10688.21
46,3,53836.826182,0.0,0,,35.28218745,1968.0,181.0,5.0,24407.95
92,1,11952.071185,0.0,0,,49.39506243,1995.0,190.0,5.0,43735.4
63,3,31691.163742,0.0,0,,25.87360413,4134.0,335.0,7.0,58605.43
702,10,4225.3228,1.0,1,,42.33862494,1197.0,81.0,5.0,8627.26
1368,5,51417.828879,0.0,1,,44.69077077,1461.0,108.0,5.0,7177.4
639,10,31689.921000000002,0.0,1,,56.45149992,1120.0,71.0,5.0,6290.71
253,4,19551.438515,0.0,1,,51.74720826,1498.0,89.0,5.0,7788.5
1762,5,47519.968596,1.0,1,,37.63433328,1198.0,73.0,5.0,5272.21
558,8,8699.194,0.0,1,,56.45149992,1120.0,70.0,5.0,5511.86
1537,0,29204.437,0.0,1,,49.39506243,1248.0,88.0,5.0,3534.78
414,8,30115.366886,1.0,1,,39.98647911,1497.0,118.0,5.0,3906.23
577,1,28583.066,1.0,1,,39.98647911,1086.0,62.0,5.0,2660.07
1692,5,101074.070973,0.0,1,,28.22574996,2494.0,100.0,7.0,12581.42
974,3,15622.509682,0.0,1,,65.86008324,1248.0,88.0,5.0,9897.38
1670,4,42874.599,0.0,1,,28.22574996,2982.0,169.0,7.0,17314.42
1212,7,16407.301255,1.0,0,,28.22574996,1950.0,191.0,5.0,61624.97
1248,2,27961.695,0.0,1,,35.28218745,2148.0,170.0,5.0,27559.29
1491,8,39944.213364,0.0,1,,39.98647911,1968.0,108.0,5.0,6590.26
566,4,16777.017,1.0,1,,42.33862494,1197.0,82.0,5.0,5392.04
300,5,2285.402538,1.0,1,,42.33862494,1196.0,86.0,5.0,8147.96
1432,9,13048.791,1.0,1,,37.63433328,1395.0,138.0,5.0,10484.51
1378,9,41631.857,0.0,1,,44.69077077,1461.0,83.0,5.0,8387.61
787,4,14912.904,0.0,0,,35.28218745,1999.0,177.0,5.0,40140.7
318,2,46602.825,0.0,1,,47.0429166,1399.0,68.0,5.0,2696.02
270,5,111225.409,0.0,0,,28.22574996,2953.0,156.0,7.0,5080.5
1669,3,29327.468458,0.0,1,,28.22574996,2982.0,168.0,7.0,34053.7
1751,8,32311.292,0.0,1,,51.74720826,1199.0,73.0,5.0,3295.13
1043,6,56544.761,0.0,1,,54.09935409,1248.0,73.0,5.0,3594.69
1318,10,37282.26,0.0,1,,54.09935409,1461.0,63.0,5.0,4253.72
603,8,23533.183883,0.0,1,,51.74720826,1582.0,126.0,5.0,5751.5
95,8,19262.501,1.0,0,,23.5214583,2497.0,150.0,5.0,16176.1
1235,10,80156.859,0.0,0,,25.87360413,2987.0,258.0,7.0,67100.88
395,5,48466.938,1.0,0,,28.22574996,2354.0,187.0,5.0,4780.94
500,1,19883.872,0.0,0,,39.98647911,1582.0,126.0,5.0,18572.56
660,6,36660.889,1.0,1,,44.69077077,1086.0,68.0,5.0,2779.89
1178,7,22019.524127,0.0,0,,47.0429166,2143.0,136.0,5.0,22263.11
1016,6,60894.358,1.0,1,,37.63433328,1373.0,93.0,7.0,6590.26
1436,2,44738.712,0.0,1,,42.33862494,1896.0,66.0,5.0,3834.34
372,10,49088.309,1.0,1,,42.33862494,1198.0,86.0,5.0,4792.92
1171,2,18019.759000000002,1.0,1,,39.98647911,993.0,60.0,5.0,1917.17
1065,7,41017.942452,1.0,1,,35.28218745,1586.0,103.0,5.0,4972.65
388,9,21747.985,1.0,0,,37.63433328,1198.0,86.0,5.0,5092.48
1149,0,46602.825,1.0,1,,42.33862494,998.0,67.0,5.0,3115.4
1603,9,49709.68,1.0,0,,28.22574996,2362.0,164.0,5.0,4109.93
168,7,20329.395007,1.0,1,,42.33862494,1199.0,79.0,5.0,3055.49
1668,4,15534.275,0.0,0,,28.22574996,2982.0,168.0,7.0,38343.36
254,9,49088.309,0.0,1,,51.74720826,1498.0,89.0,5.0,7488.94
1120,5,53437.906,0.0,1,,39.98647911,1248.0,75.0,5.0,4313.63
1275,10,85127.827,0.0,0,,30.57789579,2987.0,282.0,5.0,22167.26
486,9,15534.275,1.0,1,,39.98647911,1497.0,117.0,7.0,5092.48
566,9,5281.6535,1.0,1,,42.33862494,1197.0,82.0,5.0,5751.5
881,1,21126.614,0.0,0,,37.63433328,2179.0,140.0,7.0,15576.99
1413,10,25867.053359,1.0,1,,32.93004162,1598.0,105.0,5.0,2696.02
577,5,49850.731217,1.0,1,,39.98647911,1086.0,62.0,5.0,2755.93
509,7,5335.712777,1.0,1,,35.28218745,1591.0,121.0,5.0,16248.0
831,4,18641.13,0.0,1,,35.28218745,1997.0,120.0,7.0,14678.32
1469,10,39883.319006,0.0,1,,47.0429166,1598.0,103.0,5.0,4505.34
1370,3,47489.521417,0.0,1,,44.69077077,1461.0,108.0,5.0,10280.81
148,5,46602.825,0.0,0,,25.87360413,2993.0,245.0,5.0,32951.32
1640,3,16823.619825,1.0,1,,39.98647911,1496.0,88.0,5.0,5931.24
1141,0,18641.13,1.0,1,,51.74720826,998.0,67.0,5.0,3954.16
503,2,43144.274014,1.0,1,,35.28218745,1591.0,121.0,5.0,9585.84
960,6,34796.776,1.0,1,,54.09935409,998.0,67.0,5.0,3343.06
788,3,30618.056025,0.0,0,,28.22574996,2179.0,187.0,5.0,54687.22
169,10,5405.9277,1.0,1,,42.33862494,1199.0,76.0,5.0,3055.49
1555,0,11184.678,1.0,1,,58.80364575,624.0,37.0,4.0,1198.23
31,3,25501.687211,0.0,0,,39.98647911,1968.0,174.0,5.0,45005.52
1209,7,49997.996144,0.0,0,,25.87360413,2987.0,198.0,5.0,11131.56
1114,7,12841.874457,1.0,1,,51.74720826,1197.0,81.0,5.0,7632.73
220,3,37458.107993,1.0,1,,32.93004162,1368.0,112.0,5.0,3570.73
1118,7,19694.975216,1.0,1,,47.0429166,1197.0,81.0,5.0,6889.82
1662,5,62137.1,0.0,1,,25.87360413,2982.0,171.0,7.0,15576.99
1020,9,8302.137931,1.0,1,,37.63433328,1373.0,93.0,7.0,8147.96
86,3,30070.628174,1.0,0,,28.22574996,1995.0,154.0,5.0,12569.43
1016,6,29452.364029,1.0,1,,37.63433328,1373.0,93.0,7.0,6710.09
411,9,42874.599,1.0,0,,37.63433328,1497.0,118.0,5.0,3414.96
570,3,40561.856138,0.0,1,,32.93004162,2199.0,194.0,7.0,10017.2
1524,6,67108.068,0.0,1,,39.98647911,1405.0,70.0,5.0,1198.23
1193,8,31469.334295,1.0,0,,23.5214583,2497.0,204.0,5.0,12880.97
1080,5,80779.472742,0.0,1,,44.69077077,1248.0,73.0,5.0,4613.19
289,5,66486.697,0.0,1,,39.98647911,1399.0,67.0,5.0,3594.69
437,3,26066.51345,1.0,0,,42.33862494,1497.0,117.0,5.0,11503.01
1667,4,67729.439,0.0,1,,30.57789579,2982.0,168.0,7.0,15876.55
368,9,5592.339,1.0,1,,42.33862494,1198.0,86.0,5.0,6889.82
719,4,27278.1869,0.0,1,,51.74720826,1396.0,88.0,5.0,8088.05
181,1,39767.744,0.0,1,,42.33862494,1248.0,73.0,7.0,5811.42
1270,7,8195.88349,1.0,0,,0.0,1950.0,181.0,5.0,46718.99
1064,9,48250.700892,1.0,0,,28.22574996,1586.0,103.0,5.0,3414.96
1692,9,34175.405,0.0,1,,28.22574996,2494.0,100.0,7.0,11395.17
94,0,37220.1229,0.0,0,,42.33862494,1995.0,177.0,5.0,22167.26
1370,4,45695.001969,0.0,1,,44.69077077,1461.0,108.0,5.0,8088.05
133,3,19663.285295,0.0,0,,47.0429166,1995.0,190.0,5.0,35227.96
424,7,43303.34499,1.0,1,,39.98647911,1497.0,78.0,5.0,3942.18
981,4,25476.211,0.0,1,,65.86008324,1248.0,88.0,5.0,11383.18
1090,10,67853.7132,1.0,1,,39.98647911,1298.0,85.0,5.0,2636.11
887,10,49709.68,0.0,1,,35.28218745,2179.0,140.0,7.0,7788.5
455,0,31689.921000000002,1.0,1,,30.57789579,1799.0,130.0,5.0,5871.33
1018,10,65243.955,0.0,1,,58.80364575,1248.0,88.0,7.0,8088.05
1650,2,111225.409,0.0,1,,54.09935409,1364.0,67.0,5.0,4553.27
67,4,7518.5891,1.0,0,,21.16931247,1984.0,207.0,2.0,35347.79
1453,5,19262.501,0.0,1,,49.39506243,1498.0,108.0,5.0,12581.42
1749,5,31068.55,0.0,1,,47.0429166,1498.0,88.0,5.0,7429.03
1416,6,29825.808,0.0,0,,39.98647911,1896.0,105.0,5.0,5991.15
827,2,21747.985,0.0,1,,44.69077077,1461.0,65.0,5.0,2755.93
1708,0,62261.3742,0.0,0,,25.87360413,2755.0,171.0,7.0,20369.91
78,1,29204.437,0.0,0,,42.33862494,1995.0,184.0,5.0,30554.86
468,6,39545.293182,0.0,1,,63.50793741,1498.0,98.0,5.0,6770.0
370,7,38866.75605,0.0,1,,58.80364575,1498.0,98.0,5.0,6710.09
747,7,23201.99314,0.0,0,,37.63433328,2179.0,187.0,5.0,35922.94
1085,3,23898.550031,0.0,1,,61.15579158,1248.0,74.0,5.0,8854.92
757,6,18019.759000000002,0.0,1,,39.98647911,1956.0,170.0,5.0,22766.37
1614,10,19262.501,1.0,1,,28.22574996,1794.0,132.0,5.0,5991.15
414,8,26151.019906,1.0,1,,39.98647911,1497.0,118.0,5.0,4014.07
1123,2,30447.179,1.0,1,,42.33862494,1197.0,85.0,5.0,5332.12
604,3,47994.69604,0.0,0,,51.74720826,1582.0,126.0,5.0,9957.29
801,6,65243.955,0.0,1,,35.28218745,2523.0,62.0,7.0,7189.38
1109,2,21747.985,0.0,1,,51.74720826,1248.0,74.0,5.0,6290.71
27,5,125567.894422,0.0,0,,39.98647911,1968.0,174.0,5.0,14738.23
333,2,80156.859,1.0,1,,30.57789579,1299.0,70.0,5.0,1797.34
1749,3,20851.968018,0.0,1,,47.0429166,1498.0,88.0,5.0,9729.63
800,3,37450.651541,0.0,1,,30.57789579,2523.0,63.0,7.0,7333.17
430,3,28189.116786,0.0,1,,58.80364575,1498.0,98.0,5.0,13036.74
191,8,5903.0245,1.0,1,,42.33862494,1199.0,82.0,5.0,4193.8
686,7,26322.518302,1.0,1,,42.33862494,1197.0,81.0,5.0,7369.11
132,2,13048.791,0.0,0,,39.98647911,1995.0,184.0,5.0,39541.59
131,9,9444.8392,0.0,0,,35.28218745,1995.0,177.0,5.0,16176.1
1664,9,27147.69899,0.0,0,,28.22574996,2982.0,168.0,7.0,20501.72
63,7,49663.698546,0.0,0,,25.87360413,4134.0,335.0,7.0,35671.31
1014,8,32978.023083,0.0,1,,47.0429166,1248.0,88.0,7.0,7129.47
682,1,36660.889,1.0,1,,42.33862494,1197.0,80.0,5.0,6889.82
1276,1,29259.117648,1.0,0,,23.5214583,3498.0,364.0,5.0,22766.37
1376,0,34175.405,0.0,1,,47.0429166,1461.0,83.0,5.0,5691.59
822,5,49976.86953,0.0,1,,39.98647911,1493.0,100.0,7.0,3954.16
1664,4,44696.458772,0.0,0,,28.22574996,2982.0,168.0,7.0,19770.8
145,9,11806.049,0.0,0,,35.28218745,2993.0,258.0,7.0,52722.12
1087,5,50802.671589,0.0,1,,44.69077077,1248.0,73.0,5.0,5260.23
1099,7,32317.50571,0.0,1,,58.80364575,1248.0,74.0,5.0,7429.03
32,7,36631.684563,1.0,0,,30.57789579,1984.0,177.0,5.0,29021.13
1306,9,57787.503000000004,0.0,1,,23.5214583,2835.0,107.0,6.0,6530.35
746,4,6213.71,0.0,0,,37.63433328,2179.0,187.0,5.0,52722.12
1710,3,25273.644054,0.0,0,,25.87360413,2755.0,171.0,7.0,29740.07
1434,9,31068.55,0.0,0,,44.69077077,1968.0,141.0,5.0,14007.31
1630,1,827.044801,1.0,0,,32.93004162,1798.0,138.0,5.0,23964.6
1031,10,37282.26,1.0,1,,44.69077077,796.0,35.0,8.0,1737.43
1230,9,6215.574113,0.0,0,,39.98647911,2143.0,170.0,5.0,58114.16
1769,9,15534.275,0.0,0,,49.39506243,1498.0,108.0,5.0,11323.27
883,0,45360.083,0.0,1,,37.63433328,2179.0,140.0,7.0,14977.88
1342,5,37258.647902,0.0,1,,47.0429166,1461.0,83.0,5.0,8267.79
605,6,44738.712,0.0,1,,51.74720826,1582.0,126.0,5.0,6949.73
107,3,13028.285757,0.0,0,,32.93004162,2993.0,258.0,5.0,53393.13
848,1,21747.985,0.0,1,,35.28218745,2179.0,120.0,7.0,10184.96
601,3,23646.894776,0.0,1,,54.09935409,1582.0,126.0,5.0,12821.06
57,10,58408.874,0.0,0,,28.22574996,2967.0,241.0,7.0,14378.76
163,3,39914.387556,1.0,1,,32.93004162,1150.0,76.0,5.0,2923.68
802,8,77050.004,0.0,1,,30.57789579,2523.0,63.0,7.0,2336.55
648,9,4598.1454,1.0,1,,44.69077077,1197.0,82.0,5.0,5212.3
1703,5,32311.292,0.0,1,,30.57789579,2393.0,147.0,8.0,20969.03
519,5,42727.955444,1.0,1,,49.39506243,814.0,55.0,5.0,3474.87
1751,4,39767.744,0.0,1,,51.74720826,1199.0,73.0,5.0,3474.87
1131,10,13395.516018,0.0,1,,56.45149992,1248.0,88.0,5.0,10664.25
81,9,23301.4125,0.0,0,,42.33862494,1995.0,184.0,5.0,20070.35
522,3,8747.039567,1.0,1,,49.39506243,814.0,55.0,5.0,4733.01
410,9,43495.97,1.0,1,,39.98647911,1497.0,118.0,5.0,2516.28
344,7,33750.387236,1.0,1,,28.22574996,2354.0,177.0,5.0,5140.41
902,5,56398.117444,0.0,1,,32.93004162,2498.0,112.0,8.0,4613.19
73,2,85127.827,0.0,0,,30.57789579,1995.0,170.0,5.0,10784.07
419,10,78914.117,1.0,1,,37.63433328,1497.0,116.0,5.0,5392.04
883,7,32239.212964000002,0.0,1,,37.63433328,2179.0,140.0,7.0,14929.95
719,4,41884.754997000004,0.0,1,,49.39506243,1396.0,88.0,5.0,5571.77
1667,5,66999.328075,0.0,1,,30.57789579,2982.0,168.0,7.0,24563.72
795,2,51233.903063,0.0,1,,30.57789579,2523.0,63.0,8.0,3474.87
1021,2,18915.154611,1.0,1,,35.28218745,1298.0,85.0,5.0,1737.43
1288,9,6835.081,0.0,0,,47.0429166,1496.0,113.0,5.0,35347.79
45,5,37903.631,0.0,0,,35.28218745,1968.0,174.0,5.0,29955.75
736,4,30107.910434,1.0,1,,39.98647911,1197.0,80.0,5.0,4193.8
1574,6,22990.727,0.0,1,,32.93004162,2179.0,154.0,7.0,13480.09
373,7,20038.593379,0.0,1,,49.39506243,1498.0,98.0,7.0,12928.9
1736,8,36039.518000000004,0.0,1,,44.69077077,1968.0,138.0,5.0,7069.56
649,6,17622.08156,1.0,1,,44.69077077,1197.0,81.0,5.0,6134.94
1026,9,4349.597,1.0,1,,47.0429166,1197.0,81.0,5.0,6829.91
104,3,12214.911118,0.0,0,,42.33862494,1995.0,190.0,5.0,42944.56
331,5,57166.132,1.0,1,,30.57789579,1299.0,70.0,5.0,1497.79
672,8,15534.275,1.0,1,,47.0429166,1197.0,78.0,5.0,3175.31
593,3,23538.776222,0.0,1,,51.74720826,1582.0,126.0,5.0,11011.73
77,1,43079.65143,0.0,0,,37.63433328,1995.0,181.0,5.0,28158.4
1194,4,37903.631,1.0,0,,28.22574996,1796.0,185.0,5.0,14977.88
171,8,21747.985,1.0,1,,42.33862494,1199.0,79.0,5.0,1797.34
890,4,45018.32895,0.0,1,,35.28218745,2179.0,140.0,7.0,9705.66
990,6,22606.098351,0.0,1,,65.86008324,1248.0,88.0,5.0,11682.74
1266,3,15881.621389,0.0,0,,44.69077077,2143.0,201.0,5.0,45448.86
422,2,62137.1,1.0,0,,37.63433328,1497.0,78.0,5.0,2348.53
1663,6,58408.874,0.0,0,,25.87360413,2982.0,169.0,7.0,24563.72
925,1,39989.573447,1.0,1,,56.45149992,998.0,67.0,5.0,3295.13
751,9,6525.016871,1.0,0,,21.16931247,1999.0,237.0,5.0,89867.25
695,2,29204.437,0.0,1,,49.39506243,1396.0,90.0,5.0,3355.04
375,9,11184.678,1.0,0,,37.63433328,1497.0,117.0,7.0,11083.63
1632,2,55302.019,1.0,1,,30.57789579,1794.0,125.0,5.0,3594.69
27,3,31046.180644,0.0,0,,39.98647911,1968.0,174.0,5.0,28625.71
1699,9,21747.985,0.0,1,,28.22574996,2494.0,100.0,7.0,15277.43
560,6,39767.744,0.0,1,,56.45149992,1120.0,70.0,5.0,4972.65
1778,9,22369.356,1.0,0,,32.93004162,1598.0,105.0,5.0,5571.77
1693,4,48839.7606,0.0,1,,28.22574996,2494.0,102.0,7.0,10664.25
622,6,105633.07,0.0,1,,37.63433328,1493.0,110.0,5.0,1797.34
1043,10,40389.115,0.0,1,,54.09935409,1248.0,73.0,5.0,3918.21
58,10,74750.9313,0.0,0,,28.22574996,2967.0,241.0,7.0,21568.14
721,10,13048.791,1.0,1,,42.33862494,1197.0,81.0,5.0,7548.85
1134,3,11251.786068,0.0,1,,56.45149992,1248.0,88.0,5.0,13551.98
439,10,36292.415997000004,1.0,1,,39.98647911,1497.0,117.0,5.0,7381.1
992,10,30757.8645,1.0,1,,47.0429166,1373.0,91.0,5.0,7189.38
1337,7,23114.379829,1.0,0,,39.98647911,1498.0,99.0,5.0,6506.39
1752,5,38525.002,0.0,1,,51.74720826,1199.0,73.0,5.0,5571.77
1018,5,36660.889,0.0,1,,47.0429166,1248.0,88.0,7.0,8986.72
1085,6,37282.26,0.0,1,,61.15579158,1248.0,74.0,5.0,7488.94
1262,1,24256.459727,0.0,0,,32.93004162,2143.0,170.0,5.0,11083.63
383,9,10565.171113,1.0,1,,44.69077077,1198.0,86.0,5.0,3774.42
670,5,49958.2284,1.0,1,,37.63433328,1086.0,66.0,5.0,2755.93
605,6,46727.0992,0.0,1,,51.74720826,1582.0,126.0,5.0,6290.71
983,7,25611.048507,0.0,1,,65.86008324,1248.0,88.0,5.0,8866.9
332,10,61076.419703,1.0,1,,30.57789579,1299.0,70.0,5.0,1857.26
1745,10,33554.034,1.0,1,,37.63433328,1199.0,74.0,5.0,7189.38
466,2,10797.563867,1.0,1,,42.33862494,1199.0,88.0,5.0,7069.56
353,1,21002.3398,0.0,1,,58.80364575,1498.0,98.0,5.0,5631.68
719,5,53535.461247,0.0,1,,51.74720826,1396.0,88.0,5.0,7788.5
1043,5,91232.175704,0.0,1,,49.39506243,1248.0,73.0,5.0,4253.72
419,2,34175.405,1.0,1,,37.63433328,1497.0,116.0,5.0,8507.43
1477,5,33114.724703,1.0,1,,30.57789579,1798.0,160.0,5.0,7189.38
1128,10,23612.098,0.0,1,,56.45149992,1248.0,88.0,5.0,9573.86
715,1,39767.744,1.0,1,,39.98647911,1197.0,80.0,5.0,4912.74
926,5,15570.314518000001,1.0,0,,56.45149992,998.0,67.0,5.0,4733.01
519,7,22804.3157,1.0,1,,49.39506243,814.0,55.0,5.0,5248.25
672,9,21747.985,1.0,1,,47.0429166,1197.0,78.0,5.0,3295.13
1284,3,14125.005572,1.0,0,,42.33862494,3498.0,306.0,2.0,66549.69
23,5,29825.808,0.0,0,,42.33862494,1968.0,187.0,5.0,34748.67
241,1,38577.197164,0.0,1,,51.74720826,1498.0,98.0,5.0,7908.32
1741,8,24403.103283,0.0,0,,32.93004162,1968.0,140.0,5.0,8375.63
1706,1,40263.598058,0.0,1,,30.57789579,2393.0,147.0,7.0,22466.81
322,6,62138.342742,0.0,1,,47.0429166,1399.0,68.0,5.0,1533.73
157,10,48466.938,1.0,1,,32.93004162,1399.0,92.0,5.0,1437.88
1041,3,35863.670007,1.0,1,,42.33862494,1197.0,85.0,5.0,5164.37
